ID,Status,Product,Url
1,2,LG Electronics 65UJ6300 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/LG-Electronics-65UJ6300-65-Inch-Ultra/product-reviews/B01N4TQZM5/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
2,2,Samsung Electronics UN65MU6300 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU6300-65-Inch-Ultra/product-reviews/B06XGXDDJZ/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
3,2,Samsung Electronics UN65MU8000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU8000-65-Inch-Ultra/product-reviews/B06X9VSZYM/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
4,2,Sony KD60X690E 60-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Sony-KD60X690E-60-Inch-Ultra-Smart/product-reviews/B0714MSLQ8/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
5,2,LG Electronics 65UJ7700 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/LG-Electronics-65UJ7700-65-Inch-Ultra/product-reviews/B01N5UXLJ8/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
6,2,Samsung Electronics UN65MU8500 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU8500-Curved-65-Inch/product-reviews/B06XGD5JSW/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
7,2,Samsung Electronics UN65MU6500 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU6500-Curved-65-Inch/product-reviews/B06XGJX2YG/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
8,2,Samsung Electronics UN65MU6290 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU6290-65-Inch-Ultra/product-reviews/B074NFWYFK/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
9,2,Samsung Electronics UN65MU7500 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU7500-Curved-65-Inch/product-reviews/B06XGDPKXL/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
10,2,Samsung Electronics UN65MU9000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU9000-65-Inch-Ultra/product-reviews/B06XGCT2PQ/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
11,2,Samsung Electronics UN65MU7000 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU7000-65-Inch-Ultra/product-reviews/B06XGFYT94/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
12,2,Samsung Electronics QN65Q7F 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-QN65Q7F-65-Inch-Ultra/product-reviews/B01MUG21M6/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
13,2,LG 65SJ8000 65 WebOS 3.5 Smart UHD 4K HDR LED HDTV,https://www.amazon.com/LG-65SJ8000-WebOS-Smart-HDTV/product-reviews/B06XJ6LKLS/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
14,2,Samsung Electronics QN65Q8C Curved 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-QN65Q8C-Curved-65-Inch/product-reviews/B01MRBFW51/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
15,2,LG 60SJ8000 60-Inch 4K TV - Smart - HDR - LED - SJ8000,https://www.amazon.com/LG-60SJ8000-60-Inch-4K-TV/product-reviews/B075JRTFZF/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
16,2,Samsung Electronics QN65Q9 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-QN65Q9-65-Inch-Ultra/product-reviews/B06XGXFPXG/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
17,2,"Samsung UN65LS003AFXZA Flat 65"" LED 4K UHD The Frame SmartTV 2017",https://www.amazon.com/Samsung-UN65LS003AFXZA-Flat-Frame-SmartTV/product-reviews/B071VR5685/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
18,2,Samsung Electronics QN65Q7C Curved 65-Inch 4K Ultra HD Smart QLED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-QN65Q7C-Curved-65-Inch/product-reviews/B01NC0727L/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
19,2,"LG 65"" Class 4K UHD HDR Smart LED TV - 65UJ6540",https://www.amazon.com/LG-Class-UHD-HDR-Smart/product-reviews/B06XJCT57P/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
20,2,Samsung Electronics UN65MU7600 Curved 65-Inch 4K Ultra HD Smart LED TV (2017 Model),https://www.amazon.com/Samsung-Electronics-UN65MU7600-Curved-65-Inch/product-reviews/B06XWBTYH7/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
21,2,"VIZIO 65"" Class 4K (2160P) Smart XLED Home Theater Display (E65-E1)",https://www.amazon.com/VIZIO-Class-Theater-Display-E65-E1/product-reviews/B01LXBCJMQ/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews
22,2,"VIZIO M65-E0 SmartCast 65"" 4K UHD HDR XLED Plus Display",https://www.amazon.com/VIZIO-M65-E0-SmartCast-XLED-Display/product-reviews/B073X11XQD/ref=cm_cr_dp_d_show_all_top?ie=UTF8&reviewerType=all_reviews